"","species","chemical","frequency","pmid","cid","cid_count"
"2837","Mushrooms","cannabidiol",3,"36810933, 35645354","644019 26346 521372 2542 9966641 36688143 44435074 117679445 35026110 5281515 169447978","11"
"2838","Mushrooms","cannabidiol",3,"36810933, 35645354","123164 297","2"
"2839","Mushrooms","atp",40,"36810933, 36769034, 36500262, 36294620, 35979349, 34773931, 34624741, 33098907, 32865900, 31802575, 31426291, 31151613, 29880886, 29199560, 28766678, 28675968, 28291354, 26246722, 23872194, 23586045, 15254369, 2631967","3034819 297 137438","3"
"2840","Mushrooms","n-acetyl-l-cysteine",2,"36810933, 27093515","281","1"
"2841","Mushrooms","wb",3,"36809254","14786 9547993 44129625 9942118 91623339 5466581 126961711 129316461 6102352 25011747 166449467 168010741","12"
"2842","Mushrooms","maltose",21,"36809254, 36277811, 36179081, 34600952, 29199567, 28942500, 27266626, 26756298, 24266383, 24266375, 24266373, 23557370, 22783085, 22515547, 22164765, 24049468, 12626396","818952 15228971 6659 446220 7865 49867889 641210 7127 637520","9"
"2843","Mushrooms","dextrose",5,"36809254, 33201433, 26854104, 25892910, 14745165","5793 79025 206 64689 66370 519316 107526 24749 24847948 24847993 24847994 24847995 24847996 24847997 24847998 24847999 24848000 24848001 24848002 24848003 24848004 24848140 24848141 24848142 24848143 24848144 24848145 24848146 24848147 24848148 24848149 24848150 24848151 24848152 10219674 10219763 5319264 6036 18950 10954241 185698 9815418 11367383 11412863 11480819 11492034 7043897 7044038 2724488 12003287 10329946 10313382 10197954 439353 439357 439507 439583 439680 441032 441033 441034 441035 444314 448388 448702 6971003 6971007 6971016 6971096 6971097 6971098 6560213 9794056 6992021 6992084 451187 451188 451189 1549080 10103794 11959770 11970126 11571906 11571917 9899007 3034742 11651921 11672764 11600783 7157007 10899282 657055 11030410 11019447 11344362 7098663 7098664 6102790 10081060 81696 10130220 6321330 6323336 7018164 10035228 9834129 18503995 95195","108"
"2844","Mushrooms","tcp",1,"36809254","135 54675830 126 71311208 65052 72201011","6"
"2845","Mushrooms","carbon dioxide",20,"36801703, 36766115, 35887408, 33438265, 31993148, 30392854, 35542441, 29289439, 27859282, 23510289, 21069148, 14503509, 11054166, 9170251, 14332388","73952057 338","2"
"2846","Mushrooms","methamphetamine",11,"36798946, 36553349, 36522164, 36465301, 36334318, 31530057, 29384873, 26572945, 22612987, 15748936","10836 1206 36604 40578311","4"
"2847","Mushrooms","galacturonic acid",3,"36796554, 36200872","23683938 54680695 54691414 23424000 76171925 54675810 71774665 54693219 54702495 66952495 134689783 74765342 163199224 54719295","14"
"2848","Mushrooms","c3h-hen",1,"36796554","875 444305 439655 119400 24848123 5851 447315 78956 71306905","9"
"2849","Mushrooms","plme-cp-iii",3,"36796554","134664","1"
"2850","Mushrooms","plme-cp-iii-1",1,"36796554","6175 596 5702244 24729357 16760387 44134646 45109772 6132 1265901 114682 6253 8044 290","13"
"2851","Mushrooms","1-hydroxyoctan-3-one",5,"36796265","5789 1134 3000346 451756 72247 165328 156592083 448456 159269 3995254 190287 10977646 10999219 10633834 7048808 134556 134667 5270603 10868509 450757 450761 453555 489518 11085982 10610280 10900830 10911785 162681 166753 166772 169201 638041 119209","33"
"2852","Mushrooms","gentamicin",7,"36778843, 36760473, 34635183, 25271859, 15538714","3467 72395 441305 132477936 146157093 9898639 137346586 72396 71774725 15574861 3037206 72397","12"
"2853","Mushrooms","kanamycin",3,"36778843, 34595891, 15538714","6032 815 32943 441374 5311199 44134791 439318 71592148 16667684 53384892 25200943 134765989 51432364 16397788","14"
"2854","Mushrooms","kanamycin",3,"36778843, 34595891, 15538714","5957 5461108 238 19847237 86583007 447111 448109 4369363 42627478 135566177 135566212 11634831 3080570 446721 15993 445321 6022 42627293 135566466 44134517 5747900 44224003 1023 139592380 188966 983 57339432 6083 65304 138105812 449614 70679299 72200996 86583003 86583004 139592333 86583006 139592334 190 60961 449503 439182 135121929 135398141 69689 138454261 139030282 449617 139030318 139030321 139030505 139030506 145714252 50990928 153835283 153835284 155387695 54239907 155937501 162421363 65128 164890095 165416313 165416314 53920828 166606251 168268145 139592067","68"
"2855","Mushrooms","sulbactam",1,"36778843","27924 7489 379259 448753 154269 122634 22833501 4792 22976649 10282255 442070 78401 131719508 26070","14"
"2856","Mushrooms","ampicillin",6,"36778843, 36760473, 34595891, 30100901, 17009205","6249 2174 23565 23689391 23663979 11840918 447453 22179108 7048611 71571513 23566 117590587","12"
"2857","Mushrooms","trimethoprim-sulfamethoxazole",2,"36778843, 34635183","358641 24719","2"
"2858","Mushrooms","trimethoprim-sulfamethoxazole",2,"36778843, 34635183","134664 148431 139073325 429551","4"
"2859","Mushrooms","tetracycline",10,"36778843, 36760473, 36334829, 35836296, 34635183, 22324414, 15538714, 30959713","54675776 54685734 54677640 54708749 51580080 54699147 11987855 54699046 11987689 11987696 54682538 54682235 54732961 54693000 54686181 54730403 54091660 54681983 129396784","19"
"2860","Mushrooms","doxycycline",11,"36778843, 32344345, 23627727, 19539102","54671203 54681536 54684461 54686183 373075 54681535 54416523 26919727 126963518 56924517 60120150 146157571 54713166","13"
"2861","Mushrooms","penicillin",27,"36778843, 36222816, 34635183, 33669877, 31593144, 30100901, 22555054, 22318718, 19191214, 17009205, 14600862, 10948380, 10750173, 10695805, 9805824, 7645091, 7732230, 7966529, 8497777, 1890905, 2756345, 3092435, 6880207, 6291147","4943 76973226 11137742 11805331","4"
"2862","Mushrooms","ciprofloxacin",13,"36778843, 36760473, 34635183, 34441577, 34087715, 32558498, 22339707, 19161947","2764 4011971 11045861 17906217 24848022 10336735 62998 25218032 62999","9"
"2863","Mushrooms","3h-indol-3-one",1,"36776961","5280933 3453 5353640 10423807 5461003 77519467","6"
"2864","Mushrooms","ala214",1,"36776961","6508 1064 37439 17751038 6971023 6560875 1560034 345824","8"
"2865","Mushrooms","mg2",1,"36776961","14969 5651 24981352 9547881 441141 444193 5311496 16051955 44134997 6917992 90659178 72715788 6426898 118701716 44275676 6260 146160407 163199055 24721356 14970 73357372","21"
"2866","Mushrooms","pfhxa",1,"36773682","10181133 101733 5377283 6475146 5315784 6475147 6480639 10646318 6442779 10812564 12302764 12302766 2733755 67552366","14"
"2867","Mushrooms","panepoxydone",1,"36771106","2733749","1"
"2868","Mushrooms","neoalbaconol",1,"36771106","5711036 5374647 691951 139075622","4"
"2869","Mushrooms","cardiolipin",1,"36771106","27099 101978364","2"
"2870","Mushrooms","(+)-catechin",1,"36770790","9568512 2733749 5370664 139041768 2723789","5"
"2871","Mushrooms","tannin",3,"36770790, 34595893, 28436321","24293 6914543","2"
"2872","Mushrooms","linolelaidic acid",1,"36770790","24293","1"
"2873","Mushrooms","trimethylamine n-oxide",1,"36769034","16213631 NA","2"
"2874","Mushrooms","tmao",3,"36769034, 17993133","6780","1"
"2875","Mushrooms","alkyl nitrites",1,"36767188","5372312 6437622 586192 111205","4"
"2876","Mushrooms","poly(l-lactic acid)",1,"36766115","14017 21585053 5245512","3"
"2877","Mushrooms","poly (l-lactide-co-butylene fumarate)",1,"36766115","4794 28305642 53597 6336531","4"
"2878","Mushrooms","poly",1,"36766115","1221 14017 158397 11957558 21585053 25203092 6604707","7"
"2879","Mushrooms","plla",2,"36766115","24014","1"
"2880","Mushrooms","pbp",3,"36766053","24611","1"
"2881","Mushrooms","amoxicillin+",1,"36760473","2141 148139 148422 83996","4"
"2882","Mushrooms","erythromycine",2,"36760473","89440 2723946","2"
"2883","Mushrooms","azithromycin",3,"36760473, 31618905","447043 55185 6324605 2269 441190 3033819 456416 10771356 3086605 11969951 137704936 3051 90657842 21946473 25235496 44317861 58984289 126969869 90489754 131845181 129396765 134750426 133109198 134693946 129010025 9897015 166666711 129010374","28"
"2884","Mushrooms","azithromycin",3,"36760473, 31618905","60208479 131841420 60208480","3"
"2885","Mushrooms","clindamycin",3,"36760473, 30100901, 26317852","446598 29029 2786 5702026 45357041 9812677 7276014 7276016 7276018 7048642 7048644 7048646 7048648 3000512 3001928 6602476 6604361 3032758 3034218 21872021 71718455 15940197 46783762 16051951 129627692 53245639 27281318 129009913 292965 168313100","30"
"2886","Mushrooms","clindamycin",3,"36760473, 30100901, 26317852","10624 36688142","2"
"2887","Mushrooms","chloramphenicol",7,"36760473, 34087715, 15538714, 7134946","4980","1"
"2888","Mushrooms","erythromycin",5,"36749059, 34635183, 31976124, 22135899","12560 3255 9543580 8233 71469 6713919 16212992 137705094 24847979 71306958 114919 13206344 53384902 90472388 66577477 132274086 134693174 165844830 129009922 138403276 139247122 69652 49867933 14750","24"
"2889","Mushrooms","erythromycin",5,"36749059, 34635183, 31976124, 22135899","12028131 10413","2"
"2890","Mushrooms","epi",5,"36749058","7835 76704 65348 41867","4"
"2891","Mushrooms","tween 80",8,"36749055, 34597152, 27102128, 30764412","15429212 4607828","2"
"2892","Mushrooms","vitamin b6",9,"36749055, 33804597, 33747464, 28261556, 25651739, 3290883","15429212","1"
"2893","Mushrooms","dinitrosalicylic acid",1,"36734919","54029194 4473762 100602 8041 8755 13740","6"
"2894","Mushrooms","doxorubicin",18,"36734915, 35997093, 35446520, 32865900, 30317952, 30317951, 29469797, 28460485, 27312060, 24652704, 19144872","31703 6916127 1691 24871487 32874 40469134 444068 41867 21584061 445023 65348 135443397 45039140 32875 1690","15"
"2895","Mushrooms","dox",37,"36734915, 35997093, 35446520, 32865900, 30317952, 19144872","443939 31703 31275 54671203 78968","5"
"2896","Mushrooms","sulfide",6,"36716624, 36553801, 29696332, 5461787","24934 23669629 54601159 516868 6335814 124202560","6"
"2897","Mushrooms","thioethers",1,"36716624","33005 16212978 165350 971 122156 131855206","6"
"2898","Mushrooms","tetrasulfonyl esters",1,"36716624","5289045 3256856","2"
"2899","Mushrooms","bile salt",4,"36704546, 33171613, 3745203","439520 24883735","2"
"2900","Mushrooms","bile salt",4,"36704546, 33171613, 3745203","165185 12055494","2"
"2901","Mushrooms","propionate",5,"36698463, 34294012, 32865922, 32570735","104745 1032 29979640","3"
"2902","Mushrooms","methadone",17,"36686617, 36522164, 36465301, 33848098, 29384873, 19899388","4095 22267 643985","3"
"2903","Mushrooms","polyacetylenes",3,"36684732, 32733077, 25821175","76344 1969","2"
"2904","Mushrooms","lobetyolin",1,"36684732","20055038","1"
"2905","Mushrooms","methyl jasmonate",8,"36679006, 33463933, 29998459, 29773009, 27649606, 23662611","5281929 5319693 5367719 62388 6432008 6428089 12566815 24208748 52982819 57379828 6427970 11557659 10751624 6450295 11651513 86578843 14037104 11195486","18"
"2906","Mushrooms","rutin",18,"36677617, 35997092, 35675226, 35380361, 34952343, 34595888, 34477496, 34369736, 33896292, 31002605, 32450033, 29431069, 28008812, 30263380, 26756295, 24250542","5280805 5293655 6728944 12314995 5462630 54579866 16218542 24832108 10232597 7067273 7067274 7067275 7067276 10100271 11968903 6604602 10371536 44259148 23424006 123134031 131699162 134694970 129009988 46936193 162533864 163285323 5280804","27"
"2907","Mushrooms","rutin",18,"36677617, 35997092, 35675226, 35380361, 34952343, 34595888, 34477496, 34369736, 33896292, 31002605, 32450033, 29431069, 28008812, 30263380, 26756295, 24250542","10112 14778","2"
"2908","Mushrooms","hydroxycitric acid",1,"36677617","263","1"
"2909","Mushrooms","d-mannose",15,"36677617, 33900340, 33791803, 33065160, 32749100, 27413214, 24978318, 23660002, 23318270, 22982812, 22495548, 8160302, 3884166","18950 161658 24749 206 185698 24802281 120700 46780441 10954115 134695353 99459 2760865","12"
"2910","Mushrooms","n-acetyl glucosamine",1,"36675908","10104370 403919 68128","3"
"2911","Mushrooms","3,4-manp",1,"36675908","11491990","1"
"2912","Mushrooms","organic acids",90,"36675891, 36457023, 36222241, 36014403, 35993959, 35859110, 35681303, 35667179, 35626955, 35408727, 35294444, 34834638, 34829260, 34829114, 34591400, 34175630, 34009640, 33120875, 32971797, 32802838, 32771899, 32271491, 32116361, 31842490, 31746884, 31542610, 31199781, 30806228, 32450034, 30583439, 29168866, 28862514, 28362353, 28125070, 27617993, 27464666, 26907239, 25576897, 25560993, 25514055, 25131614, 24083793, 23793036, 23472642, 22500081, 23956654, 19548009, 23983516, 26050164, 18322854, 17061830, 16569064, 15853411, 10959086, 13759879","24497 6335842 23501970 3033839 139148733 24928","6"
"2913","Mushrooms","oxalic acid",8,"36675891, 35338385, 32802838, 28862514, 25576897, 23023950","971 71081 743 450657 760 61373 16306 2723641 16196931 75179067 75179066 3381933 154725493 134128921","14"
"2914","Mushrooms","oxalic acid",8,"36675891, 35338385, 32802838, 28862514, 25576897, 23023950","3345 13810 10247155 154573559","4"
"2915","Mushrooms","beta-tocopherol",3,"36675891, 29168866, 27617993","1051 38882 644168","3"
"2916","Mushrooms","aap",11,"36669339, 34347994, 19039585","5490906 446121 449080 10396866 10131317","5"
"2917","Mushrooms","aap",11,"36669339, 34347994, 19039585","1051 1052 38882 445605 1053 95687 1055 447059 135449519 44141916 54708754 448644 24798732 4369121 24901731 42626646 44144374 44825247 49766504 49852678 72206634 72206635 135566655 16106 1050 155921270 162423080 163183397 163183398 13130 166606286 170456650","32"
"2918","Mushrooms","sucrose esters",1,"36668885","9547096 10417847 133612130 6323481 445141 68841 44147587 9547088 74934166","9"
"2919","Mushrooms","polyglycerol esters",1,"36668885","6440982 24802566 5529 5375662 161606 13935023 13935024 86287434","8"
"2920","Mushrooms","disulfide",10,"36652882, 32711757, 31985778, 15471858, 12059171, 10748021, 9374478, 4208636","108196","1"
"2921","Mushrooms","disulfide",10,"36652882, 32711757, 31985778, 15471858, 12059171, 10748021, 9374478, 4208636","24405 266767 135480075 66723184","4"
"2922","Mushrooms","bisabolene",1,"36647354","5461146","1"
"2923","Mushrooms","cymene",1,"36647354","449093 15419 688597 10585075 131872024 66733752","6"
"2924","Mushrooms","myrtenol",1,"36647354","11873 247635 170767","3"
"2925","Mushrooms","d-limonene",1,"36647354","2907 22420 9554282 53486060 131801284 9554281 4546071 55918","8"
"2926","Mushrooms","thujopsene",1,"36647354","6842 2016 493570 11141054 129627717 5280343","6"
"2927","Mushrooms","chamigrene",1,"36647354","444493 11987869 87642 5327002 11987898 6857822 137700785 24860528 24883475 25210474 44141873 445126 45254003 45254004 45254005 45254014 53245674 6420147 53245716 53245717 57519683 128882 102247417 134821728 159296 446517 23624237 53338894 16750084 145925551 124931617 168475655 165363 449133","34"
"2928","Mushrooms","longifolene",1,"36647354","51 164533 25775","3"
"2929","Mushrooms","gamma-amanitin",13,"36633081, 35478003, 32866473, 32200933, 30831147, 29048788, 28830233, 25771029, 24911374, 1286940, 2599760","5957 238 65128 5461108 5316453 3080570 11489305 447111 448109 7059487 7059489 11124044 644208 644236 122199 11634831 9827664 6852187 57794052 131879265 735789 16654697 124341 18666496","24"
"2930","Mushrooms","phalloidin",34,"36633081, 34240228, 32866473, 32590929, 32526599, 29048788, 27030094, 24950598, 24911374, 24778089, 24139877, 23719849, 20564017, 19389704, 16281563, 12935559, 1618982, 2631967, 3745203, 3718926, 4092876, 6893271, 363352","8303 439459 1550884 4740700 6328250 92805","6"
"2931","Mushrooms","phallacidin",17,"36633081, 34240228, 32866473, 32590929, 29048788, 28830233, 24911374, 24613547, 23719849, 19389704, 18025465, 16281563, 1618982","6758 5102 7057975 1548993 181732 6560181 6992033 451228 10023540 53429295","10"
"2932","Mushrooms","acetonitrile",27,"36633081, 34213098, 33638755, 32659669, 32341428, 32200933, 31732036, 30563691, 30535186, 29582607, 28898719, 28845774, 27506356, 25171488, 24981810, 24778089, 23719849, 22887928, 22165029, 17425140, 16527549, 15560485, 12595080, 10070774, 1618982, 2592320, 6685168","6342 12198399 11457648 16213367 12198402 12198401 10866249 7857 6341 140746 137768 15155564 95270 19817576 768640 5372574 16227958 543553 12642371 13229976 22280894 2736747 586179 7131175 4962535 82037 12480392 3019760 390144 24905123 24708076 66727 9156589 55267733 3855721 10008 219374","37"
"2933","Mushrooms","acetonitrile",27,"36633081, 34213098, 33638755, 32659669, 32341428, 32200933, 31732036, 30563691, 30535186, 29582607, 28898719, 28845774, 27506356, 25171488, 24981810, 24778089, 23719849, 22887928, 22165029, 17425140, 16527549, 15560485, 12595080, 10070774, 1618982, 2592320, 6685168","47364 6329187 47365","3"
"2934","Mushrooms","ammonium acetate",9,"36633081, 29582607, 27279539, 24802293, 24778089, 23719849, 18970021, 23997604, 1618982","61289","1"
"2935","Mushrooms","mmebyj202206",2,"36627794","5460701","1"
"2936","Mushrooms","ctab",1,"36627794","5974 2681 31281","3"
"2937","Mushrooms","d-penicillamine",1,"20301685","104930","1"
"2938","Mushrooms","ethylene",41,"36626759, 36125274, 34436153, 33310249, 28094751, 16663455","5359596","1"
"2939","Mushrooms","iaa",4,"36589045, 30003956","802 96215 135403656 5375048 801 11840955 5240 23677501","8"
"2940","Mushrooms","potassium iodide",2,"36589045, 25839812","4875 6432026 105053 30165 50987158 5238 80289 962","8"
"2941","Mushrooms","pyrophosphate",1,"36583947","1023 644102 4097574 24451 9815397 644268 1004 22239401","8"
"2942","Mushrooms","hexanal",6,"36553692, 30775790, 30544917, 27989114, 27279532","6184 53628050 71317235 16217927","4"
"2943","Mushrooms","irinotecan",2,"36551687, 35890166","60838 3750 60837 74990 6093360 9873396 67108483 59799534 18357556","9"
"2944","Mushrooms","etoposide",3,"36551687, 35890166, 12470438","36462 3310 11957527 6610299 6708815 6419930 45356822 9916469 5284558 439525 11758093 53486057 17571827 90657341 50989217 137704929 3138 50936917 57369479 134694737 92209272 135056244 11870245 24214025 73153253","25"
"2945","Mushrooms","paclitaxel",12,"36551687, 35890166, 32724333, 32478999, 25860125, 24652704, 23665501, 27257524","36314 441276 4666 6419958 5352019 44155032 91885464 73759704 53313247 6915727 6713921 3320 16760674 60119294 87381655 58225467 23636632 122361554 138393445 24791027 163284947","21"
"2946","Mushrooms","calcium chloride",8,"36531641, 34775597, 29199557, 16348774, 31018317","5284359 24854 24844 6093260 21226093 271 24847993 24847994 24847995 24847996 24847997 24847998 24847999 24848000 24848001 24848002 24848003 24848004 24848005 24848006 24848007 24848008 24848009 24848010 24848011","25"
"2947","Mushrooms","adenine",14,"36513520, 36461225, 35737065, 35381157, 32865896, 31179460, 30806254, 29882939, 29124970, 25404219, 18817154","190 76219 408562 24211900 10997088 10558676 145773 10855511 11094673 11263523 11116183 10920592 10510933 16211170 750","15"
"2948","Mushrooms","inosine",7,"36513520, 36461225, 34369733, 30771073, 29882939, 25746404","135398641 135402037 135403801 91668483 135920954 136026711 135410268 135956386 135398640 135398593 135600705 137295291 135604773 584143 156598789 135402036","16"
"2949","Mushrooms","guanine",5,"36513520, 35381157, 31179460, 29124970","135398634 23644321 504258 45120632 135537618 10285 44150252","7"
"2950","Mushrooms","uridine",7,"36513520, 36461225, 34369733, 29882939, 29124970, 25746404, 6766171","6029 1177 94312 45356795 453551 45358305 156592084 18323 466466 643973 321817 29243 10169826 11064619 10377200 11747043 7059436 7059437 7059438 7059439 11107719 6604651 9859650 10879431 151772 165148 167877 170274 11010214 638039 44287897 145984 1521749 89495556 134694357 1158","36"
"2951","Mushrooms","uracil",5,"36513520, 32865896, 29458717, 29124970, 25404219","1174 649 643973 10975456 10171240 11137134 11083870 11251987 6451479 165414 104747","11"
"2952","Mushrooms","guanosine",4,"36513520, 30806254, 29124970, 25746404","135398635 135402034 45042960 146681747 135566436 135705230 135400774 136019960 135415584 45052112 135564655 135768161 135398634 135499520 135726185 38384","16"
"2953","Mushrooms","alkanes",3,"36504763, 32980948, 31002605","94630","1"
"2954","Mushrooms","buprenorphine",3,"36465301","644073 9848990 3033050 2476 5311033 6321408 24838065 441364 11969480 9848989 9811785 40400 101532360 5281090 12216288","15"
"2955","Mushrooms","methylphenidate",2,"36465301, 23542091","4158 10657292 154101 6101852 9280 11379290 11514165 449813 3040629","9"
"2956","Mushrooms","ito",1,"36459169","16217324 16727373 57350325 165416386","4"
"2957","Mushrooms","quinolones",1,"36457023","6038 3036108","2"
"2958","Mushrooms","glycosides",6,"36457023, 33426843, 10725170, 9591231, 7931730","637579","1"
"2959","Mushrooms","nitrite",28,"36457023, 36374950, 35330323, 35026489, 31627254, 26446494, 24200110, 24779660, 17513882, 1855835","946 15325 24529","3"
"2960","Mushrooms","glyphosate",7,"36446262","3496 5288464 3857 23415601 25203640 469625 24848186 59310676 11805543","9"
"2961","Mushrooms","fecl3",1,"36446086","24380","1"
"2962","Mushrooms","cu(ii)",3,"36446086, 20954045, 18968099","27099 23978","2"
"2963","Mushrooms","fe(iii)",4,"36446086, 35440876, 9554832","29936","1"
"2964","Mushrooms","mitomycin c",7,"36445018, 36082029, 24652704, 23796223, 12470438","5746 351727 5702003 281834 231224 4210 44286993 165429807 58595007","9"
"2965","Mushrooms","formaldehyde",39,"36436125, 35985226, 31756923, 30797364, 28002446, 27398723, 25954964, 23497873, 22591486, 22290399, 20467143, 15764336, 6626515","712 297 71388 3093741 23666340","5"
"2966","Mushrooms","pb2+",4,"36401804, 30654035, 29953395","73212 5352425","2"
"2967","Mushrooms","haucl4",3,"36401804, 24800960","10925836 170835988","2"
"2968","Mushrooms","benzalkonium chloride",2,"36374982, 34715483","13762 3014024 13740 2330 8755 8753 246850 31204 15865 78872 8754 18529172 14849060 161738183 78873","15"
"2969","Mushrooms","lactose",30,"36374979, 36179081, 34936308, 34910284, 33426836, 31722136, 29953392, 29766694, 29431073, 25746623, 25016256, 24266383, 24266373, 23213111, 22181837, 22135905, 21556921, 18991563, 18211355, 16507708, 16204563, 10522609, 3884166","6134 440995 3037558 84571 294 439186 493593 303614 49837892 156592349 522113 6255 10712 192435 10991489 10450027 9819399 3086428 10327727 439178 439341 439867 441014 448165 448925 9927988 11908385 11908386 11908449 11908450 11908451 11908483 11908488 11908489 11908490 11865435 11865436 11865437 11865438 5288350 5288769 11970252 9548801 9548802 9549179 10291131 10291132 9884439 7156899 7156900 152109 641625 641626 641627 7566942 7566944 11886768 11886769 69301022 13553181","60"
"2970","Mushrooms","phytosterols",8,"36374978, 31883608, 29210029, 29177335, 28362353, 24628700","12303662 86821 53627455","3"
"2971","Mushrooms","oil red o",5,"36374947, 31758996, 27910773, 22339705, 22783072","2724054 3033868 18386 62331","4"
"2972","Mushrooms","selenomethionine",19,"36374945, 35255370, 33288349, 30083671, 29199570, 23993536, 23578637, 18781538, 16328241, 16233900, 16161771, 15205868, 11051604","15103 105024 134620 10176490 450570 66254 5460538 10943310 131839598","9"
"2973","Mushrooms","nh4+",1,"36352292","223","1"
"2974","Mushrooms","trans-zeatin",3,"36325705, 30317978","449093 15419 688597 3814492","4"
"2975","Mushrooms","isopentenyladenine",3,"36325705, 33822496, 30317978","92180 10560178 10352842 137270780","4"
"2976","Mushrooms","fad",4,"36294638, 23934488, 20471485","643975 16219365 46906035 2734019 703 135449323 8964 15107170 444188 448713 444502 449077 444310 11987634 445673 446013 446773 447548 445367 447662 447687 447737 444563 448054 448185 11963673 444969 42627004 448814 445045 445396 445563 657040 444658 135506171 11963950 446546 11957384 445581 447005 447338 16741241 17749726 23722949 24851687 25021182 25113133 25141065 25195362 25220920 25243846 25246327 42626501 42626570 42627005 42627205 42627470 42627485 42627580 42627341 42627646 45490002 44251524 44251525 44251527 44602360 45281234 45281235 45281237 447660 42627217 6022 25141066 49835952 449465 52914858 53361969 53470411 131800925 45100500 56973551 60182333 5326566 448596 60210987 135566185 70789253 138105865 71710892 71728363 135566921 77620545 91827309 138105892 91827310 138105897 444243 131801413 124907372 138105940 6102786 6102738 49866964 146037619 139592026 155803946 16741253 164513401 164513402 165618924 11963691 166593964 166593965 166606280 166638184 167530334 168059301 168059302 131704511 168499415 169410458 4369004","122"
"2977","Mushrooms","nadh",2,"36294620, 25802150","439153 21604869 2724710 5893 928 5892 44415182 56846571 925 16219751 129628338 11250888 146159254 86810478","14"
"2978","Mushrooms","arsenite",4,"36287835, 32464459, 17993133, 10535147","544 545 6857431 14888 24577 5491620 12049081 518740 261004","9"
"2979","Mushrooms","arsenate",6,"36287835, 32464459, 17993133, 10535147","27401 234 3665457 233 12049081 61618","6"
